nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment,on_disk
ip-172-31-31-147,1717788597,1717825196,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,11.358,NA,TRUE,2999997259,0.004,NA,FALSE
ip-172-31-31-147,1717788597,1717825505,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,8.025,NA,TRUE,2999997259,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717825809,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,10.334,NA,TRUE,2999997259,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717826112,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,9.058,NA,TRUE,2999997259,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717826526,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,432315576,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,110.786,NA,TRUE,2999997259;21616611234,4.802,NA,FALSE
ip-172-31-31-147,1717788597,1717826932,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,432315576,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,113.08,NA,TRUE,2999997259;21616611234,3.407,NA,FALSE
ip-172-31-31-147,1717788597,1717827381,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,163.644,NA,TRUE,5.999995;15.9999;100.0035,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717827691,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,20.155,NA,TRUE,5.999995;15.9999;100.0035,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717828044,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,432336311,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,48.717,NA,TRUE,2999997259;7999948710;50001752881,6.713,NA,FALSE
ip-172-31-31-147,1717788597,1717828405,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,432336311,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,53.074,NA,TRUE,2999997259;7999948710;50001752881,4.926,NA,FALSE
ip-172-31-31-147,1717788597,1717828731,groupby,G1_1e9_2e0_0_0,1000000000,median v3 sd v3 by id4 id5,4,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,31.621,NA,TRUE,200.011;115.4703,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717829053,groupby,G1_1e9_2e0_0_0,1000000000,median v3 sd v3 by id4 id5,4,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,30.939,NA,TRUE,200.011;115.4703,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717830792,groupby,G1_1e9_2e0_0_0,1000000000,max v1 - min v2 by id3,432315576,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,1416.8,NA,TRUE,-827387120,1.433,NA,FALSE
ip-172-31-31-147,1717788597,1717832540,groupby,G1_1e9_2e0_0_0,1000000000,max v1 - min v2 by id3,432315576,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,1427.716,NA,TRUE,-827387120,2.658,NA,FALSE
ip-172-31-31-147,1717788597,1717833014,groupby,G1_1e9_2e0_0_0,1000000000,largest two v3 by id6,729336659,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,170.359,NA,TRUE,41918035876,2.254,NA,FALSE
ip-172-31-31-147,1717788597,1717834133,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,4.321,NA,TRUE,2999924714,0.002,NA,FALSE
ip-172-31-31-147,1717788597,1717834140,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,2.611,NA,TRUE,2999924714,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717834150,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,3.817,NA,TRUE,2999924714,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717834159,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,2.48,NA,TRUE,2999924714,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717834174,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,8.626,NA,TRUE,2999924714;499986250,0.059,NA,FALSE
ip-172-31-31-147,1717788597,1717834185,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,6.162,NA,TRUE,2999924714;499986250,0.065,NA,FALSE
ip-172-31-31-147,1717788597,1717834206,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,16.879,NA,TRUE,299.9925;799.9993;4999.87,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717834227,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,16.036,NA,TRUE,299.9925;799.9993;4999.87,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717834241,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,9.039,NA,TRUE,2999924714;7999992854;49998699478,0.107,NA,FALSE
ip-172-31-31-147,1717788597,1717834253,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,6.939,NA,TRUE,2999924714;7999992854;49998699478,0.108,NA,FALSE
ip-172-31-31-147,1717788597,1717834309,groupby,G1_1e9_1e2_0_1,1000000000,median v3 sd v3 by id4 id5,10000,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,51.082,NA,TRUE,499981.8;288669.2,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717834364,groupby,G1_1e9_1e2_0_1,1000000000,median v3 sd v3 by id4 id5,10000,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,50.066,NA,TRUE,499981.8;288669.2,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717834441,groupby,G1_1e9_1e2_0_1,1000000000,max v1 - min v2 by id3,10000000,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,72.947,NA,TRUE,39987226,0.092,NA,FALSE
ip-172-31-31-147,1717788597,1717834521,groupby,G1_1e9_1e2_0_1,1000000000,max v1 - min v2 by id3,10000000,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,76.328,NA,TRUE,39987226,0.05,NA,FALSE
ip-172-31-31-147,1717788597,1717834591,groupby,G1_1e9_1e2_0_1,1000000000,largest two v3 by id6,20000000,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,65.185,NA,TRUE,1970001790,0.025,NA,FALSE
ip-172-31-31-147,1717788597,1717834658,groupby,G1_1e9_1e2_0_1,1000000000,largest two v3 by id6,20000000,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,61.422,NA,TRUE,1970001790,0.025,NA,FALSE
ip-172-31-31-147,1717788597,1717834691,groupby,G1_1e9_1e2_0_1,1000000000,regression v1 v2 by id2 id4,10000,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,28.169,NA,TRUE,0.09821376,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717834718,groupby,G1_1e9_1e2_0_1,1000000000,regression v1 v2 by id2 id4,10000,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,23.122,NA,TRUE,0.09821376,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717834815,groupby,G1_1e9_1e2_0_1,1000000000,sum v3 count by id1:id6,1000000000,8,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,87.527,NA,TRUE,49998699478;1000000000,6.017,NA,FALSE
ip-172-31-31-147,1717788597,1717834959,groupby,G1_1e9_1e2_0_1,1000000000,sum v3 count by id1:id6,1000000000,8,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,131.532,NA,TRUE,49998699478;1000000000,6.449,NA,FALSE
ip-172-31-31-147,1717788597,1717835836,groupby,G1_1e9_1e2_5_0,1000000000,sum v1 by id1,96,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,6.467,NA,TRUE,2849922064,0.002,NA,FALSE
ip-172-31-31-147,1717788597,1717835848,groupby,G1_1e9_1e2_5_0,1000000000,sum v1 by id1,96,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,6.462,NA,TRUE,2849922064,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717835861,groupby,G1_1e9_1e2_5_0,1000000000,sum v1 by id1:id2,9216,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,7.861,NA,TRUE,2849922064,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717835875,groupby,G1_1e9_1e2_5_0,1000000000,sum v1 by id1:id2,9216,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,8.563,NA,TRUE,2849922064,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717835890,groupby,G1_1e9_1e2_5_0,1000000000,sum v1 mean v3 by id3,9500001,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,8.542,NA,TRUE,2849922064;474988853,0.057,NA,FALSE
ip-172-31-31-147,1717788597,1717835904,groupby,G1_1e9_1e2_5_0,1000000000,sum v1 mean v3 by id3,9500001,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,8.621,NA,TRUE,2849922064;474988853,0.057,NA,FALSE
ip-172-31-31-147,1717788597,1717835937,groupby,G1_1e9_1e2_5_0,1000000000,mean v1:v3 by id4,96,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,26.468,NA,TRUE,287.9927;768.0034;4799.897,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717835966,groupby,G1_1e9_1e2_5_0,1000000000,mean v1:v3 by id4,96,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,23.884,NA,TRUE,287.9927;768.0034;4799.897,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717835982,groupby,G1_1e9_1e2_5_0,1000000000,sum v1:v3 by id6,9500001,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,9.769,NA,TRUE,2849922064;7600000111;47498842806,0.104,NA,FALSE
ip-172-31-31-147,1717788597,1717835997,groupby,G1_1e9_1e2_5_0,1000000000,sum v1:v3 by id6,9500001,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,9.07,NA,TRUE,2849922064;7600000111;47498842806,0.103,NA,FALSE
ip-172-31-31-147,1717788597,1717836055,groupby,G1_1e9_1e2_5_0,1000000000,median v3 sd v3 by id4 id5,9216,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,53.207,NA,TRUE,460786.5;266038.4,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717836114,groupby,G1_1e9_1e2_5_0,1000000000,median v3 sd v3 by id4 id5,9216,4,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,52.994,NA,TRUE,460786.5;266038.4,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717836187,groupby,G1_1e9_1e2_5_0,1000000000,max v1 - min v2 by id3,9500001,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,69.313,NA,TRUE,37982992,0.051,NA,FALSE
ip-172-31-31-147,1717788597,1717836260,groupby,G1_1e9_1e2_5_0,1000000000,max v1 - min v2 by id3,9500001,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,68.122,NA,TRUE,37982992,0.039,NA,FALSE
ip-172-31-31-147,1717788597,1717836336,groupby,G1_1e9_1e2_5_0,1000000000,largest two v3 by id6,19000002,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,69.664,NA,TRUE,1870003947,0.02,NA,FALSE
ip-172-31-31-147,1717788597,1717836407,groupby,G1_1e9_1e2_5_0,1000000000,largest two v3 by id6,19000002,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,65.037,NA,TRUE,1870003947,0.02,NA,FALSE
ip-172-31-31-147,1717788597,1717836448,groupby,G1_1e9_1e2_5_0,1000000000,regression v1 v2 by id2 id4,9216,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,37.324,NA,TRUE,0.09857194,0,NA,FALSE
ip-172-31-31-147,1717788597,1717836485,groupby,G1_1e9_1e2_5_0,1000000000,regression v1 v2 by id2 id4,9216,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,32.167,NA,TRUE,0.09857194,0.001,NA,FALSE
ip-172-31-31-147,1717788597,1717836670,groupby,G1_1e9_1e2_5_0,1000000000,sum v3 count by id1:id6,999939563,8,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,174.145,NA,TRUE,47498842806;1000000000,6.447,NA,FALSE
ip-172-31-31-147,1717788597,1717836870,groupby,G1_1e9_1e2_5_0,1000000000,sum v3 count by id1:id6,999939563,8,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,181.973,NA,TRUE,47498842806;1000000000,9.231,NA,FALSE
ip-172-31-31-147,1717788597,1717836958,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.229,NA,TRUE,450015154;347720187,0.023,NA,FALSE
ip-172-31-31-147,1717788597,1717836964,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.182,NA,TRUE,450015154;347720187,0.022,NA,FALSE
ip-172-31-31-147,1717788597,1717836972,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.212,NA,TRUE,449954076;449999845,0.047,NA,FALSE
ip-172-31-31-147,1717788597,1717836978,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.231,NA,TRUE,449954076;449999845,0.021,NA,FALSE
ip-172-31-31-147,1717788597,1717836985,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.5,NA,TRUE,500043741;449999845,0.058,NA,FALSE
ip-172-31-31-147,1717788597,1717836990,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.414,NA,TRUE,500043741;449999845,0.03,NA,FALSE
ip-172-31-31-147,1717788597,1717836996,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.252,NA,TRUE,449954076;449999845,0.079,NA,FALSE
ip-172-31-31-147,1717788597,1717837001,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.227,NA,TRUE,449954076;449999845,0.022,NA,FALSE
ip-172-31-31-147,1717788597,1717837008,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,1.348,NA,TRUE,450032092;449860429,0.021,NA,FALSE
ip-172-31-31-147,1717788597,1717837014,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,1.255,NA,TRUE,450032092;449860429,0.021,NA,FALSE
ip-172-31-31-147,1717788597,1717837091,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.189,NA,TRUE,427503549;436095569,0.025,NA,FALSE
ip-172-31-31-147,1717788597,1717837097,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.16,NA,TRUE,427503549;436095569,0.023,NA,FALSE
ip-172-31-31-147,1717788597,1717837102,join,J1_1e7_NA_5_0,10000000,medium inner on int,8547170,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.218,NA,TRUE,406023280;423957579,0.023,NA,FALSE
ip-172-31-31-147,1717788597,1717837107,join,J1_1e7_NA_5_0,10000000,medium inner on int,8547170,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.239,NA,TRUE,406023280;423957579,0.022,NA,FALSE
ip-172-31-31-147,1717788597,1717837113,join,J1_1e7_NA_5_0,10000000,medium outer on int,10000000,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.443,NA,TRUE,475042481;423957579,0.036,NA,FALSE
ip-172-31-31-147,1717788597,1717837118,join,J1_1e7_NA_5_0,10000000,medium outer on int,10000000,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.422,NA,TRUE,475042481;423957579,0.036,NA,FALSE
ip-172-31-31-147,1717788597,1717837123,join,J1_1e7_NA_5_0,10000000,medium inner on factor,8547170,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.212,NA,TRUE,406023280;423957579,0.022,NA,FALSE
ip-172-31-31-147,1717788597,1717837128,join,J1_1e7_NA_5_0,10000000,medium inner on factor,8547170,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.236,NA,TRUE,406023280;423957579,0.023,NA,FALSE
ip-172-31-31-147,1717788597,1717837135,join,J1_1e7_NA_5_0,10000000,big inner on int,8550110,13,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,1.822,NA,TRUE,406160610;427451488,0.023,NA,FALSE
ip-172-31-31-147,1717788597,1717837142,join,J1_1e7_NA_5_0,10000000,big inner on int,8550110,13,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,1.857,NA,TRUE,406160610;427451488,0.026,NA,FALSE
ip-172-31-31-147,1717788597,1717837221,join,J1_1e7_NA_0_1,10000000,small inner on int,8998860,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.151,NA,TRUE,449966347;386180314,0.022,NA,FALSE
ip-172-31-31-147,1717788597,1717837227,join,J1_1e7_NA_0_1,10000000,small inner on int,8998860,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.143,NA,TRUE,449966347;386180314,0.034,NA,FALSE
ip-172-31-31-147,1717788597,1717837232,join,J1_1e7_NA_0_1,10000000,medium inner on int,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.21,NA,TRUE,449944125;448928500,0.047,NA,FALSE
ip-172-31-31-147,1717788597,1717837238,join,J1_1e7_NA_0_1,10000000,medium inner on int,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.314,NA,TRUE,449944125;448928500,0.021,NA,FALSE
ip-172-31-31-147,1717788597,1717837243,join,J1_1e7_NA_0_1,10000000,medium outer on int,10000000,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.285,NA,TRUE,500043741;448928500,0.023,NA,FALSE
ip-172-31-31-147,1717788597,1717837249,join,J1_1e7_NA_0_1,10000000,medium outer on int,10000000,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.286,NA,TRUE,500043741;448928500,0.088,NA,FALSE
ip-172-31-31-147,1717788597,1717837254,join,J1_1e7_NA_0_1,10000000,medium inner on factor,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.236,NA,TRUE,449944125;448928500,0.079,NA,FALSE
ip-172-31-31-147,1717788597,1717837260,join,J1_1e7_NA_0_1,10000000,medium inner on factor,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.243,NA,TRUE,449944125;448928500,0.078,NA,FALSE
ip-172-31-31-147,1717788597,1717837266,join,J1_1e7_NA_0_1,10000000,big inner on int,9000000,13,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.813,NA,TRUE,450020346;449938346,0.081,NA,FALSE
ip-172-31-31-147,1717788597,1717837271,join,J1_1e7_NA_0_1,10000000,big inner on int,9000000,13,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.809,NA,TRUE,450020346;449938346,0.047,NA,FALSE
ip-172-31-31-147,1717788597,1717838076,join,J1_1e8_NA_0_0,100000000,small inner on int,89997128,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,1.718,NA,TRUE,4499430832;4388703871,0.204,NA,FALSE
ip-172-31-31-147,1717788597,1717838147,join,J1_1e8_NA_0_0,100000000,small inner on int,89997128,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,1.802,NA,TRUE,4499430832;4388703871,0.203,NA,FALSE
ip-172-31-31-147,1717788597,1717838209,join,J1_1e8_NA_0_0,100000000,medium inner on int,89995511,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,2.261,NA,TRUE,4499423746;4507751463,0.318,NA,FALSE
ip-172-31-31-147,1717788597,1717838273,join,J1_1e8_NA_0_0,100000000,medium inner on int,89995511,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,1.938,NA,TRUE,4499423746;4507751463,0.2,NA,FALSE
ip-172-31-31-147,1717788597,1717838344,join,J1_1e8_NA_0_0,100000000,medium outer on int,100000000,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,5.377,NA,TRUE,4999542478;4507751463,0.294,NA,FALSE
ip-172-31-31-147,1717788597,1717838412,join,J1_1e8_NA_0_0,100000000,medium outer on int,100000000,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,5.646,NA,TRUE,4999542478;4507751463,0.429,NA,FALSE
ip-172-31-31-147,1717788597,1717838477,join,J1_1e8_NA_0_0,100000000,medium inner on factor,89995511,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,1.881,NA,TRUE,4499423746;4507751463,0.205,NA,FALSE
ip-172-31-31-147,1717788597,1717838534,join,J1_1e8_NA_0_0,100000000,medium inner on factor,89995511,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,1.925,NA,TRUE,4499423746;4507751463,0.205,NA,FALSE
ip-172-31-31-147,1717788597,1717838607,join,J1_1e8_NA_0_0,100000000,big inner on int,90000000,13,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,18.339,NA,TRUE,4499590098;4499913694,0.229,NA,FALSE
ip-172-31-31-147,1717788597,1717838684,join,J1_1e8_NA_0_0,100000000,big inner on int,90000000,13,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,20.958,NA,TRUE,4499590098;4499913694,0.303,NA,FALSE
ip-172-31-31-147,1717788597,1717839418,join,J1_1e8_NA_5_0,100000000,small inner on int,85996086,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,1.817,NA,TRUE,4084298007;4658773531,0.214,NA,FALSE
ip-172-31-31-147,1717788597,1717839477,join,J1_1e8_NA_5_0,100000000,small inner on int,85996086,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,1.561,NA,TRUE,4084298007;4658773531,0.213,NA,FALSE
ip-172-31-31-147,1717788597,1717839536,join,J1_1e8_NA_5_0,100000000,medium inner on int,85508174,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,1.904,NA,TRUE,4061304227;4268317288,0.211,NA,FALSE
